route_id,services,avg_delay,p95_delay,on_time_15,avg_margin,on_time_15_%,status
ALG-IBZ,1209,10.44,30.5,0.7775020678246485,24784.65,77.75,GREEN
ALG-PMI,1156,11.24,35.62,0.7586505190311419,23871.05,75.87,GREEN
BCN-IBZ,1192,15.18,44.3,0.6552013422818792,25818.48,65.52,AMBER
BCN-PMI,1232,14.41,40.14,0.6623376623376623,23682.85,66.23,AMBER
DEN-FOR,1157,6.81,19.6,0.8980121002592912,32680.7,89.8,GREEN
DEN-IBZ,1157,6.93,21.6,0.8859118409680208,33541.22,88.59,GREEN
DEN-PMI,1175,12.15,34.56,0.7174468085106382,28622.43,71.74,GREEN
MAH-BCN,1147,10.87,31.0,0.7585004359197908,28956.44,75.85,GREEN
VAL-IBZ,1176,15.02,44.75,0.6496598639455783,25981.49,64.97,AMBER
VAL-PMI,1213,14.84,42.88,0.642209398186315,24006.1,64.22,AMBER
